Order,PID,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,x1stFlrSF,x2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,x3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1853,533244040,4.110873864173311,FV,4.672828834461906,9.037652264150466,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,Gd,PConc,Ex,TA,Mn,GLQ,6.804614520062624,Unf,0.0,5.768320995793772,7.107425474110705,GasA,Ex,Y,SBrkr,7.107425474110705,7.04141166379481,0.0,7.767687277186908,1,0,2,1,3,1,Gd,8,Typ,2,TA,Attchd,1998,RFn,2,1105,Gd,TA,Y,4.997212273764115,0.0,3.6109179126442243,0.0,4.976733742420574,0.0,NA,NA,NA,0.0,6,2007,WD ,Normal,312500
1854,533250190,4.795790545596741,RL,3.9318256327243257,9.15556734612889,Pave,NA,IR2,Lvl,AllPub,FR2,Gtl,Veenker,Norm,Norm,TwnhsE,1Story,8,5,1994,1995,Gable,CompShg,BrkFace,BrkFace,None,0.0,Gd,TA,PConc,Gd,TA,Gd,LwQ,6.126869184114185,ALQ,6.945051063725834,0.0,7.3098814858247865,GasA,Ex,Y,SBrkr,7.3098814858247865,0.0,0.0,7.3098814858247865,1,0,1,1,1,1,Gd,5,Typ,1,Gd,Attchd,1994,Fin,2,478,TA,TA,Y,0.0,3.4339872044851463,0.0,0.0,5.384495062789089,0.0,NA,NA,NA,0.0,5,2007,WD ,Normal,279700
1855,533251110,3.044522437723423,RL,4.394449154672439,9.392745258631441,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,7,6,1980,1980,Hip,CompShg,VinylSd,MetalSd,BrkFace,6.398594934535208,Gd,TA,CBlock,Gd,TA,No,GLQ,7.457609289715606,Unf,0.0,5.602118820879701,7.602401335665818,GasA,Ex,Y,SBrkr,7.767687277186908,0.0,0.0,7.767687277186908,1,0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1980,RFn,2,546,Gd,TA,Y,5.198497031265826,2.833213344056216,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,3,2007,WD ,Normal,255000
1856,533251130,4.394449154672439,RL,4.532599493153256,9.690170562039654,Pave,NA,IR1,Lvl,AllPub,FR2,Gtl,Veenker,Feedr,Norm,1Fam,SLvl,5,7,1978,1978,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,PConc,Gd,TA,Gd,ALQ,6.523562306149512,Rec,5.971261839790462,5.66988092298052,7.215975002651466,GasA,Ex,Y,SBrkr,7.267525427828172,0.0,0.0,7.267525427828172,1,0,1,1,2,1,Gd,5,Typ,1,TA,Attchd,1978,Unf,2,588,TA,TA,Y,5.1298987149230735,5.198497031265826,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,6,2007,WD ,Normal,194000
1857,533252130,3.044522437723423,RL,4.51085950651685,9.284426915328881,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,Veenker,Norm,Norm,1Fam,1Story,5,8,1976,2004,Gable,CompShg,Plywood,Plywood,None,0.0,Gd,Gd,CBlock,Gd,TA,Gd,ALQ,7.05444965813294,Unf,0.0,5.638354669333745,7.271008538280992,GasA,TA,Y,SBrkr,7.271008538280992,0.0,0.0,7.271008538280992,1,0,2,0,3,1,Gd,6,Typ,1,Fa,Attchd,1976,RFn,2,528,TA,TA,Y,0.0,3.091042453358316,0.0,0.0,5.198497031265826,0.0,NA,NA,NA,0.0,7,2007,WD ,Normal,218000
1858,533253180,4.795790545596741,RL,3.713572066704308,8.253488028345904,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Greens,Norm,Norm,TwnhsE,1Story,8,6,1978,1998,Gable,CompShg,Wd Sdng,Plywood,None,0.0,Gd,TA,CBlock,Gd,TA,Gd,GLQ,6.782192056006791,LwQ,5.176149732573829,0.0,6.964135612418245,GasA,TA,Y,SBrkr,7.16703787691222,0.0,0.0,7.16703787691222,1,0,1,0,1,1,Gd,4,Typ,2,TA,Attchd,1978,Fin,2,571,TA,TA,Y,4.897839799950911,4.499809670330265,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,7,2007,WD ,Normal,213750
1859,533254100,4.394449154672439,RL,4.394449154672439,9.169622538697624,Pave,NA,Reg,Lvl,AllPub,FR2,Gtl,Veenker,Feedr,Norm,1Fam,SLvl,6,7,1976,1994,Hip,CompShg,Plywood,Plywood,BrkFace,5.8888779583328805,Gd,Gd,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,6.270988431858299,6.270988431858299,GasA,Ex,Y,SBrkr,6.9985096422506015,6.635946555686647,0.0,7.526178913346146,0,0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1976,RFn,2,512,TA,TA,Y,4.736198448394496,4.61512051684126,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,8,2007,WD ,Normal,187000
1860,533254130,3.044522437723423,RL,4.394449154672439,9.169622538697624,Pave,NA,Reg,Lvl,AllPub,FR2,Gtl,Veenker,Feedr,Norm,1Fam,1Story,6,8,1976,1976,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,Gd,TA,Gd,ALQ,6.88653164253051,Unf,0.0,5.652489180268651,7.141245122350491,GasA,Ex,Y,SBrkr,7.141245122350491,0.0,0.0,7.141245122350491,0,1,2,0,3,1,TA,6,Typ,1,TA,Attchd,1976,RFn,2,460,TA,TA,Y,5.700443573390687,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,5,2007,WD ,Normal,181500
1861,533350020,3.044522437723423,RL,4.553876891600541,9.785773264516571,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,8,5,1981,1981,Hip,CompShg,BrkFace,BrkFace,None,0.0,Gd,TA,CBlock,Gd,TA,Gd,ALQ,7.398174092970465,Rec,6.721425700790643,0.0,7.808729306744399,GasA,Gd,Y,SBrkr,7.823245690685523,0.0,0.0,7.823245690685523,1,0,2,0,2,1,Gd,7,Typ,2,Gd,Attchd,1981,RFn,2,676,TA,TA,Y,5.58724865840025,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,3,2007,WD ,Normal,373000
1862,533352075,4.51085950651685,RL,4.605170185988092,9.846440897156853,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,RRAe,Duplex,1.5Fin,5,5,1977,1977,Shed,CompShg,Plywood,Plywood,None,0.6931471805599453,TA,TA,CBlock,Gd,TA,No,GLQ,6.212606095751519,Rec,5.356586274672012,6.481577129276431,7.216709486709457,GasA,Ex,Y,SBrkr,7.216709486709457,7.138866999945524,0.0,7.8713112033234065,0,0,2,2,4,2,TA,12,Typ,1,TA,BuiltIn,1977,RFn,2,600,TA,TA,N,5.049856007249537,3.2188758248682006,4.983606621708336,0.0,0.0,0.0,NA,NA,Gar2,9.024131268455035,8,2007,WD ,Normal,190000
1863,534104090,4.110873864173311,FV,4.127134385045092,8.860924729719041,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,6.6052979209482015,Unf,0.0,5.768320995793772,6.964135612418245,GasA,Ex,Y,SBrkr,6.964135612418245,6.771935555839602,0.0,7.5652752818989315,1,0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,2001,Fin,2,650,TA,TA,Y,0.0,5.4638318050256105,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,5,2007,WD ,Normal,226000
1864,534125120,3.044522437723423,RL,4.3694478524670215,9.367429587218957,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,1Story,6,6,1968,1968,Gable,CompShg,MetalSd,MetalSd,BrkFace,3.7376696182833684,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,6.816735880594968,6.816735880594968,GasA,Ex,Y,SBrkr,7.050122520269059,0.0,0.0,7.050122520269059,1,0,1,1,3,1,TA,7,Typ,0,NA,Attchd,1968,RFn,2,412,TA,TA,Y,0.0,4.844187086458591,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,9,2007,CWD,Normal,143450
1865,534127080,4.110873864173311,RL,4.394449154672439,8.987321812850125,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,PosA,Norm,1Fam,2Story,6,6,1970,1970,Gable,CompShg,VinylSd,VinylSd,BrkFace,6.26530121273771,TA,TA,CBlock,TA,TA,No,Rec,6.82001636467413,Unf,0.0,4.543294782270004,6.9167150203536085,GasA,TA,Y,SBrkr,7.247080584585756,6.9167150203536085,0.0,7.788211557847076,1,0,2,1,4,1,TA,8,Typ,1,Po,Attchd,1970,RFn,2,570,TA,TA,Y,0.0,5.262690188904886,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,6,2007,WD ,Normal,240050
1866,534127140,4.454347296253507,RL,4.219507705176107,9.07383312732152,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,PosN,Norm,1Fam,SFoyer,6,6,1969,1969,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,Av,BLQ,6.881411303642535,Unf,0.0,0.0,6.881411303642535,GasA,Ex,Y,SBrkr,6.9874902470009905,0.0,0.0,6.9874902470009905,1,0,1,0,3,1,TA,6,Typ,0,NA,Attchd,1969,Unf,2,480,TA,TA,Y,5.081404364984463,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,1,2007,WD ,Normal,162500
1867,534127260,3.044522437723423,RL,4.875197323201151,9.367429587218957,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,1968,1968,Gable,CompShg,HdBoard,HdBoard,BrkFace,5.2832037287379885,TA,TA,PConc,Gd,TA,No,ALQ,6.814542897259958,Unf,0.0,5.955837369464831,7.16703787691222,GasA,Fa,Y,SBrkr,7.16703787691222,0.0,0.0,7.16703787691222,1,0,1,1,3,1,TA,6,Typ,0,NA,Attchd,1968,Fin,2,528,TA,TA,Y,0.0,5.272999558563747,0.0,0.0,5.303304908059076,0.0,NA,NA,NA,0.0,4,2007,WD ,Normal,164000
1868,534128090,3.044522437723423,RL,4.6913478822291435,9.33776566023142,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,7,1972,1987,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,5.849324779946859,Unf,0.0,6.658011045870748,7.025538314638521,GasA,TA,Y,SBrkr,7.384610383176974,0.0,0.0,7.384610383176974,0,0,2,0,3,1,Gd,8,Typ,1,TA,Attchd,1972,RFn,2,515,TA,TA,Y,5.313205979041787,0.0,0.0,0.0,5.54907608489522,0.0,NA,NA,NA,0.0,5,2007,WD ,Normal,185000
1869,534151090,3.044522437723423,RL,4.394449154672439,9.16408698745872,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,6,1993,1993,Gable,CompShg,VinylSd,VinylSd,BrkFace,4.727387818712341,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,7.374629015218945,7.374629015218945,GasA,Ex,Y,SBrkr,7.374629015218945,0.0,0.0,7.374629015218945,0,0,2,0,2,1,Gd,6,Typ,1,TA,Attchd,1993,RFn,2,472,TA,TA,Y,5.25227342804663,4.394449154672439,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,7,2007,WD ,Normal,188500
1870,534151180,4.110873864173311,RL,4.3694478524670215,9.262078567380597,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,6,1993,1993,Gable,CompShg,MetalSd,MetalSd,BrkFace,5.272999558563747,Gd,TA,PConc,Gd,TA,No,GLQ,6.709304340258298,Unf,0.0,5.799092654460526,7.046647277848756,GasA,Ex,Y,SBrkr,6.9957661563048505,6.892641641172089,0.0,7.638198244285779,1,0,2,1,3,1,Gd,8,Typ,1,Gd,Attchd,1993,Unf,2,473,TA,TA,Y,5.4638318050256105,4.465908118654584,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,8,2007,WD ,Normal,255000
1871,534175010,4.51085950651685,RL,4.356708826689592,9.350189267092581,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Feedr,RRAn,Duplex,1Story,5,6,1976,1976,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.10594547390058,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,7.427144133408616,7.427144133408616,GasA,Fa,Y,SBrkr,7.427144133408616,0.0,0.0,7.427144133408616,0,0,2,0,4,2,TA,8,Typ,0,NA,Detchd,1976,Unf,2,528,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,6,2007,WD ,Normal,136905
1872,534176140,3.044522437723423,RL,4.48863636973214,9.281637253858216,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,7,1966,1966,Hip,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,6.675823221634848,Unf,0.0,5.71042701737487,6.9975959829819265,GasA,Gd,Y,SBrkr,6.9975959829819265,0.0,0.0,6.9975959829819265,1,0,2,0,3,1,TA,6,Typ,1,Fa,Attchd,1966,RFn,2,484,TA,TA,Y,5.41610040220442,0.0,0.0,0.0,0.0,0.0,NA,MnPrv,Shed,5.993961427306569,11,2007,WD ,Normal,158500
1873,534177210,3.044522437723423,RL,4.394449154672439,9.169622538697624,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,6,1973,1973,Hip,CompShg,HdBoard,HdBoard,BrkFace,5.771441123130016,TA,TA,CBlock,TA,TA,No,ALQ,6.821107472256465,Unf,0.0,5.7899601708972535,7.1252830915107115,GasA,Fa,Y,SBrkr,7.1252830915107115,0.0,0.0,7.1252830915107115,0,0,1,1,3,1,TA,6,Typ,1,TA,Attchd,1973,Unf,2,528,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,9,2007,WD ,Normal,175500
1874,534178010,3.044522437723423,RL,4.394449154672439,9.287394001418473,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,1963,1963,Gable,CompShg,HdBoard,HdBoard,BrkFace,5.318119993844216,TA,TA,CBlock,TA,TA,No,BLQ,6.42648845745769,Rec,5.579729825986222,5.147494476813453,6.959398512133975,GasA,TA,Y,SBrkr,6.959398512133975,0.0,0.0,6.959398512133975,1,0,1,0,3,1,TA,6,Typ,0,NA,Attchd,1963,Fin,1,311,TA,TA,Y,0.0,4.897839799950911,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,2,2007,COD,Normal,127000
1875,534201040,3.044522437723423,RL,4.2626798770413155,8.993551586299981,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1967,1993,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,6.163314804034641,BLQ,3.6635616461296463,6.082218910376446,6.856461984594587,GasA,TA,Y,SBrkr,7.010311867307229,0.0,0.0,7.010311867307229,1,0,1,0,3,1,Gd,5,Typ,0,NA,Attchd,1967,RFn,1,308,TA,TA,Y,4.48863636973214,4.174387269895637,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,3,2007,WD ,Normal,127000
1876,534202030,3.044522437723423,RL,4.30406509320417,9.245321340871428,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1967,1967,Gable,CompShg,MetalSd,MetalSd,BrkFace,5.2832037287379885,TA,TA,CBlock,TA,TA,No,BLQ,6.54534966033442,Unf,0.0,6.253828811575473,7.102499355774649,GasA,TA,Y,SBrkr,7.102499355774649,0.0,0.0,7.102499355774649,0,0,2,0,3,1,TA,5,Typ,1,Fa,Attchd,1967,RFn,1,318,TA,TA,Y,0.0,4.718498871295094,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,7,2007,WD ,Normal,143000
1877,534204120,3.044522437723423,RL,4.382026634673881,9.238927828828094,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1965,1965,Hip,CompShg,MetalSd,MetalSd,BrkFace,5.1298987149230735,TA,TA,CBlock,TA,TA,No,ALQ,6.729824070489475,Unf,0.0,5.472270673671475,6.97914527506881,GasA,TA,Y,SBrkr,6.97914527506881,0.0,0.0,6.97914527506881,1,0,1,1,3,1,TA,6,Typ,0,NA,Attchd,1965,RFn,2,515,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,6,2007,WD ,Normal,156000
1878,534252040,3.044522437723423,RL,4.2626798770413155,9.159468041602427,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1958,1983,Hip,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,6.126869184114185,Rec,5.926926025970411,5.267858159063328,6.932447891572509,GasA,TA,Y,SBrkr,7.20414929203594,0.0,0.0,7.20414929203594,1,0,1,0,2,1,TA,6,Min1,1,TA,Detchd,1970,Unf,1,484,TA,TA,Y,5.75890177387728,3.367295829986474,0.0,0.0,0.0,0.0,NA,GdWo,NA,0.0,6,2007,WD ,Normal,144000
1879,534252060,4.51085950651685,RL,4.31748811353631,9.270964993792617,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,4,1964,1964,Gable,CompShg,HdBoard,HdBoard,BrkFace,4.442651256490317,TA,TA,CBlock,TA,TA,No,GLQ,3.713572066704308,Rec,5.579729825986222,7.261927092702751,7.455298485683291,GasA,TA,Y,SBrkr,7.455298485683291,0.0,0.0,7.455298485683291,0,1,2,0,6,2,TA,10,Typ,0,NA,Detchd,2002,Unf,1,352,TA,TA,Y,5.049856007249537,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,11,2007,WD ,Normal,119000
1880,534252070,4.51085950651685,RL,4.330733340286331,9.296518068217235,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,4,5,1964,1964,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,Slab,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,GasA,TA,N,SBrkr,7.110696122978827,0.0,0.0,7.110696122978827,0,0,2,0,2,2,TA,8,Typ,0,NA,CarPort,1964,Unf,3,530,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,4,2007,WD ,Normal,103000
1881,534252110,3.044522437723423,RL,4.394449154672439,9.42084437974393,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1960,1978,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,6.88653164253051,6.88653164253051,GasA,TA,Y,SBrkr,7.260522598089852,0.0,0.0,7.260522598089852,0,0,1,0,3,1,TA,6,Min1,1,TA,Attchd,1960,RFn,1,286,TA,TA,Y,0.0,0.0,3.6109179126442243,0.0,0.0,0.0,NA,GdWo,Shed,6.398594934535208,8,2007,WD ,Normal,139900
1882,534275170,3.044522437723423,RL,4.406719247264253,9.455088847042777,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,1960,1998,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,Mn,BLQ,6.212606095751519,Unf,0.0,6.133398042996649,6.8658910748834385,GasA,TA,Y,SBrkr,6.8658910748834385,0.0,0.0,6.8658910748834385,0,0,1,0,2,1,TA,5,Typ,0,NA,Attchd,1960,RFn,1,301,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,Gar2,9.648659816955295,4,2007,WD ,Normal,151500
1883,534275220,3.044522437723423,RL,4.394449154672439,9.09301972939964,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1960,1960,Gable,CompShg,MetalSd,MetalSd,BrkCmn,4.204692619390966,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,6.97166860472579,6.97166860472579,GasA,Gd,Y,SBrkr,6.97166860472579,0.0,0.0,6.97166860472579,0,0,1,1,3,1,TA,6,Typ,0,NA,Detchd,1974,Unf,2,461,TA,TA,Y,4.31748811353631,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,7,2007,COD,Normal,126500
1884,534276070,4.394449154672439,RL,4.189654742026425,9.257510176452573,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,8,1958,1958,Hip,CompShg,VinylSd,VinylSd,BrkFace,4.1588830833596715,TA,Gd,CBlock,TA,TA,Av,GLQ,6.230481447578482,Unf,0.0,4.406719247264253,6.3784261836515865,GasA,Ex,Y,SBrkr,7.037905963447182,0.0,0.0,7.037905963447182,0,1,1,0,3,1,TA,6,Typ,0,NA,Attchd,1958,RFn,1,264,TA,TA,Y,5.41610040220442,0.0,0.0,0.0,0.0,0.0,NA,MnWw,NA,0.0,6,2007,WD ,Normal,145000
1885,534276160,3.044522437723423,RL,4.2626798770413155,8.927446816256198,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1958,1985,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,4.718498871295094,LwQ,5.634789603169249,6.259581464064923,6.816735880594968,GasA,Fa,Y,SBrkr,6.816735880594968,0.0,0.0,6.816735880594968,0,1,1,0,2,1,TA,5,Typ,0,NA,Attchd,1958,Fin,1,297,TA,TA,Y,2.5649493574615367,5.655991810819852,0.0,0.0,0.0,0.0,NA,MnWw,Shed,6.175867270105761,6,2007,WD ,Normal,120000
1886,534276180,3.044522437723423,RL,4.31748811353631,8.916103530553727,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1956,1956,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,6.0844994130751715,LwQ,5.332718793265369,5.5254529391317835,6.796823718274855,GasA,Gd,Y,SBrkr,6.980075940561763,0.0,0.0,6.980075940561763,0,0,1,0,2,1,Gd,6,Min1,1,Gd,Detchd,1966,Unf,2,396,TA,TA,Y,0.0,4.290459441148391,0.0,0.0,0.0,0.0,NA,GdWo,NA,0.0,1,2007,WD ,Normal,124000
1887,534276290,3.044522437723423,RL,4.204692619390966,9.028818495352793,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1959,1959,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,Slab,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,GasA,TA,Y,SBrkr,6.78332520060396,0.0,0.0,6.78332520060396,0,0,1,0,3,1,TA,5,Typ,0,NA,Attchd,1959,RFn,1,294,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,MnPrv,Shed,7.0909098220799835,7,2007,WD ,Normal,106500
1888,534278150,3.044522437723423,RL,4.465908118654584,9.572062557136428,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1961,1961,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,5.7430031878094825,LwQ,5.123963979403259,5.958424693029782,6.762729506931879,GasA,TA,Y,SBrkr,7.080026499922591,0.0,0.0,7.080026499922591,1,0,1,0,2,1,TA,6,Typ,1,TA,Attchd,1961,RFn,2,440,TA,TA,Y,4.859812404361672,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,8,2007,CWD,Normal,140500
1889,534278170,3.044522437723423,RL,4.343805421853684,9.01724094201035,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1961,1961,Gable,CompShg,VinylSd,VinylSd,BrkFace,4.04305126783455,TA,Gd,CBlock,TA,TA,No,ALQ,6.55250788703459,Unf,0.0,5.579729825986222,6.872128101338986,GasA,Ex,Y,SBrkr,6.872128101338986,0.0,0.0,6.872128101338986,0,0,1,0,3,1,TA,5,Typ,1,Fa,Detchd,1985,Fin,2,784,TA,TA,Y,5.14166355650266,0.0,0.0,0.0,0.0,0.0,NA,GdPrv,NA,0.0,2,2007,WD ,Normal,137500
1890,534278190,3.044522437723423,RL,4.2626798770413155,9.068892008391808,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1960,1960,Hip,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,6.796823718274855,6.796823718274855,GasA,TA,Y,SBrkr,6.796823718274855,0.0,0.0,6.796823718274855,0,0,1,0,3,1,TA,5,Typ,0,NA,Detchd,1965,Unf,1,312,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,1,2007,WD ,Normal,117600
1891,534401120,3.044522437723423,RL,4.394449154672439,9.082620630373812,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,6,1966,1966,Hip,CompShg,HdBoard,Plywood,BrkFace,5.313205979041787,TA,TA,CBlock,TA,TA,No,BLQ,6.484635235635252,Unf,0.0,6.255750041753367,7.069023426578259,GasA,Ex,Y,SBrkr,7.0909098220799835,0.0,0.0,7.0909098220799835,0,1,2,0,3,1,TA,6,Typ,1,TA,Attchd,1966,RFn,2,440,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,MnPrv,NA,0.0,10,2007,CWD,Normal,163500
